PA14_RS18860	134
PA14_RS18865	89
PA14_RS18870	12
PA14_RS18875	26
PA14_RS18880	49
PA14_RS18885	13
PA14_RS18890	8
PA14_RS18895	19
PA14_RS18900	13
PA14_RS18905	0
PA14_RS30715	0
PA14_RS18910	228
PA14_RS18915	73
PA14_RS18920	68
PA14_RS18925	19
PA14_RS18930	11
PA14_RS18935	41
PA14_RS18940	31
PA14_RS18945	10
PA14_RS18950	18
PA14_RS18955	16
PA14_RS18960	24
PA14_RS18965	9
PA14_RS18970	156
PA14_RS18975	107
PA14_RS18980	39
PA14_RS18985	13
PA14_RS18990	46
PA14_RS18995	7
PA14_RS19000	1
PA14_RS19005	4
PA14_RS19010	10
PA14_RS19015	5
PA14_RS19020	11
PA14_RS19025	11
PA14_RS19030	9
PA14_RS31435	8
PA14_RS19040	1
PA14_RS19045	4
PA14_RS19050	42
PA14_RS19055	42
PA14_RS19060	22
PA14_RS19065	146
PA14_RS19070	25
PA14_RS19075	21
PA14_RS19080	104
PA14_RS19085	86
PA14_RS19090	109
PA14_RS19095	64
PA14_RS19100	37
PA14_RS19105	14
PA14_RS19110	50
PA14_RS19115	22
PA14_RS19120	137
PA14_RS19125	5
PA14_RS19130	0
PA14_RS19135	11
PA14_RS19140	24
PA14_RS19145	46
PA14_RS19150	50
PA14_RS19155	82
PA14_RS19160	53
PA14_RS19165	4
PA14_RS19170	28
PA14_RS19175	2
PA14_RS19180	11
PA14_RS19185	61
PA14_RS19190	29
PA14_RS19195	2
PA14_RS19200	46
PA14_RS19205	4
PA14_RS19210	3
PA14_RS19215	10
PA14_RS19220	23
PA14_RS19225	13
PA14_RS19230	20
PA14_RS19235	81
PA14_RS19240	62
PA14_RS19245	103
PA14_RS19250	93
PA14_RS19255	98
PA14_RS19260	39
PA14_RS19265	17
PA14_RS19270	5
PA14_RS19275	51
PA14_RS19280	61
PA14_RS19285	9
PA14_RS19290	20
PA14_RS19295	152
PA14_RS19300	30
PA14_RS19305	121
PA14_RS19310	113
PA14_RS19315	142
PA14_RS19320	21
PA14_RS19325	19
PA14_RS19330	12
PA14_RS19335	1449
PA14_RS19340	69
PA14_RS19345	9
PA14_RS19350	25
PA14_RS19355	1
PA14_RS19360	21
PA14_RS19365	15
PA14_RS19370	4
PA14_RS19375	1
PA14_RS19380	30
PA14_RS19385	9
PA14_RS19390	33
PA14_RS19395	13
PA14_RS19400	21
PA14_RS19405	8
PA14_RS19410	23
PA14_RS19415	15
PA14_RS19420	106
PA14_RS19425	4
PA14_RS19430	34
PA14_RS19435	4
PA14_RS19440	8
PA14_RS19445	0
PA14_RS19450	19
PA14_RS19455	5
PA14_RS19460	19
PA14_RS30740	2
PA14_RS19465	31
PA14_RS19470	7
PA14_RS19475	18
PA14_RS19480	6
PA14_RS19485	2
PA14_RS19490	0
PA14_RS19495	1
PA14_RS19500	0
PA14_RS19505	1
PA14_RS19510	2
PA14_RS19515	6
PA14_RS19520	8
PA14_RS19525	1
PA14_RS19530	83
PA14_RS19535	197
PA14_RS19540	51
PA14_RS19545	23
PA14_RS19550	40
PA14_RS19555	125
PA14_RS19560	83
PA14_RS19565	39
PA14_RS19570	21
PA14_RS19575	2
PA14_RS19580	3
PA14_RS19585	9
PA14_RS19590	1
PA14_RS19595	6
PA14_RS19600	6
PA14_RS19605	18
PA14_RS19610	25
PA14_RS19615	2
PA14_RS19620	3
PA14_RS19625	3
PA14_RS19630	2
PA14_RS19635	15
PA14_RS19640	7
PA14_RS19645	34
PA14_RS19650	14
PA14_RS19655	9
PA14_RS19660	4
PA14_RS19665	0
PA14_RS19670	4
PA14_RS19675	4
PA14_RS19680	10
PA14_RS31565	9
PA14_RS31440	7
PA14_RS19690	102
PA14_RS19700	8
PA14_RS19705	0
PA14_RS19710	0
PA14_RS19715	2
PA14_RS19720	12
PA14_RS19725	6
PA14_RS19730	0
PA14_RS19735	5
PA14_RS19740	0
PA14_RS19745	2
PA14_RS19750	2
PA14_RS19755	11
PA14_RS19760	24
PA14_RS19765	49
PA14_RS19770	104
PA14_RS19775	42
PA14_RS19780	38
PA14_RS19785	21
PA14_RS19790	27
PA14_RS19795	67
PA14_RS19800	17
PA14_RS19805	76
PA14_RS19810	277
PA14_RS19815	331
PA14_RS19820	28
PA14_RS19825	30
PA14_RS19830	13
PA14_RS19835	10
PA14_RS19840	68
PA14_RS19845	235
PA14_RS19850	37
PA14_RS19855	4
PA14_RS19860	5
PA14_RS19865	1
PA14_RS19870	4
PA14_RS19875	68
PA14_RS19880	15
PA14_RS19890	23
PA14_RS19900	1
PA14_RS19905	0
PA14_RS19910	2
PA14_RS30760	494
PA14_RS31160	254
PA14_RS19915	64
PA14_RS19920	51
PA14_RS19925	61
PA14_RS19930	13
PA14_RS19935	15
PA14_RS19940	0
PA14_RS19945	0
PA14_RS19950	13
PA14_RS19955	739
PA14_RS19960	21
PA14_RS19965	130
PA14_RS19970	352
PA14_RS19975	288
PA14_RS19980	3009
PA14_RS19985	42
PA14_RS19990	10
PA14_RS19995	2
PA14_RS20000	52
PA14_RS20005	6
PA14_RS20010	11
PA14_RS20015	142
PA14_RS20020	145
PA14_RS20025	35
PA14_RS20030	1
PA14_RS20035	48
PA14_RS20040	19
PA14_RS20045	49
PA14_RS20050	114
PA14_RS20055	44
PA14_RS20060	114
PA14_RS20065	54
PA14_RS20070	93
PA14_RS20075	710
PA14_RS20080	45
PA14_RS20085	63
PA14_RS20090	3656
PA14_RS20095	1695
PA14_RS30770	1200
PA14_RS20100	95
PA14_RS30775	9768
PA14_RS20105	10905
PA14_RS20110	8
PA14_RS20115	68
PA14_RS20120	11
PA14_RS20125	23
PA14_RS20130	4
PA14_RS20135	22
PA14_RS20140	1
PA14_RS20145	0
PA14_RS20150	52
PA14_RS20155	31
PA14_RS20160	37
PA14_RS20165	30
PA14_RS20170	8
PA14_RS20175	26
PA14_RS20180	12
PA14_RS20185	25
PA14_RS20190	1
PA14_RS20195	17
PA14_RS20200	433
PA14_RS20205	69
PA14_RS20210	0
PA14_RS20215	10
PA14_RS20220	15
PA14_RS20225	81
PA14_RS20230	42
PA14_RS20235	2
PA14_RS20240	81
PA14_RS20245	145
PA14_RS31670	35
PA14_RS20250	53
PA14_RS20255	54
PA14_RS20260	57
PA14_RS20265	131
PA14_RS20270	55
PA14_RS20275	141
PA14_RS20280	105
PA14_RS20285	168
PA14_RS20290	32
PA14_RS20295	35
PA14_RS20300	834
PA14_RS20305	97
PA14_RS20310	18
PA14_RS20315	4
PA14_RS20320	37
PA14_RS20325	40
PA14_RS20330	11
PA14_RS20335	71
PA14_RS20340	61
PA14_RS20345	50
PA14_RS20350	103
PA14_RS20355	78
PA14_RS20360	132
PA14_RS20365	181
PA14_RS20370	31
PA14_RS20375	94
PA14_RS20380	233
PA14_RS20385	333
PA14_RS20390	257
PA14_RS20395	240
PA14_RS20400	1130
PA14_RS20405	519
PA14_RS20410	4968
PA14_RS20415	374
PA14_RS20420	38
PA14_RS20425	38
PA14_RS20430	85
PA14_RS20435	130
PA14_RS20440	175
PA14_RS20445	64
PA14_RS20450	51
PA14_RS20455	13
PA14_RS20460	119
PA14_RS20465	46
PA14_RS20470	346
PA14_RS20475	65
PA14_RS20480	26
PA14_RS20485	75
PA14_RS20490	209
PA14_RS20495	71
PA14_RS20500	468
PA14_RS20505	65
PA14_RS20510	48
PA14_RS20515	27
PA14_RS20520	33
PA14_RS20525	231
PA14_RS20530	158
PA14_RS20535	17
PA14_RS20540	2
PA14_RS20545	29
PA14_RS20550	213
PA14_RS20555	55
PA14_RS20560	28
PA14_RS20565	58
PA14_RS20570	143
PA14_RS20575	39
PA14_RS20580	4
PA14_RS20585	71
PA14_RS20590	191
PA14_RS20595	9
PA14_RS20600	502
PA14_RS20605	699
PA14_RS20610	41
PA14_RS20615	138
PA14_RS20620	261
PA14_RS20625	141
PA14_RS20630	164
PA14_RS20635	445
PA14_RS20640	137
PA14_RS20645	234
PA14_RS20650	474
PA14_RS20655	66
PA14_RS20660	56
PA14_RS20665	2
PA14_RS20670	79
PA14_RS20675	52
PA14_RS20680	10
PA14_RS20685	7
PA14_RS20690	79
PA14_RS20695	43
PA14_RS20700	106
PA14_RS20705	243
PA14_RS20710	100
PA14_RS20715	509
PA14_RS20720	179
PA14_RS20725	116
PA14_RS20730	41
PA14_RS20735	11
PA14_RS20740	10
PA14_RS20745	76
PA14_RS31445	20
PA14_RS20750	5
PA14_RS20755	12
PA14_RS20760	1
PA14_RS20765	8
PA14_RS20770	6
PA14_RS20775	0
PA14_RS20780	0
PA14_RS20785	8
PA14_RS20790	5
PA14_RS20795	27
PA14_RS20800	49
PA14_RS20805	43
PA14_RS20810	80
PA14_RS20815	437
PA14_RS20820	1643
PA14_RS20825	556
PA14_RS20830	260
PA14_RS20835	320
PA14_RS20840	546
PA14_RS20845	225
PA14_RS20850	461
PA14_RS20855	238
PA14_RS20860	76
PA14_RS20865	149
PA14_RS20870	302
PA14_RS20875	464
PA14_RS20880	99
PA14_RS20885	243
PA14_RS20890	287
PA14_RS20895	232
PA14_RS20900	184
PA14_RS20905	309
PA14_RS20910	700
PA14_RS20915	68
PA14_RS20920	379
PA14_RS20925	3
PA14_RS20930	37
PA14_RS20935	19
PA14_RS20940	16
PA14_RS20945	23
PA14_RS20950	99
PA14_RS20955	80
PA14_RS20960	264
PA14_RS20965	147
PA14_RS20970	39
PA14_RS20975	77
PA14_RS31575	0
PA14_RS20985	83
PA14_RS21005	10
PA14_RS21010	2
PA14_RS21015	11
PA14_RS21020	241
PA14_RS21025	116
PA14_RS21030	322
PA14_RS21035	2039
PA14_RS21040	1197
PA14_RS21045	587
PA14_RS21050	443
PA14_RS21055	72
PA14_RS21060	236
PA14_RS21065	156
PA14_RS21070	351
PA14_RS21075	155
PA14_RS21080	196
PA14_RS21085	404
PA14_RS21090	1124
PA14_RS21095	1670
PA14_RS31715	386
PA14_RS21105	24
PA14_RS21110	62
PA14_RS21115	1003
PA14_RS21120	22
PA14_RS21125	1062
PA14_RS21130	448
PA14_RS21135	52
PA14_RS21140	47
PA14_RS21145	6
PA14_RS21150	208
PA14_RS21155	219
PA14_RS21160	66
PA14_RS21165	71
PA14_RS21170	71
PA14_RS21175	694
PA14_RS21180	171
PA14_RS21185	346
PA14_RS21190	95
PA14_RS21195	275
PA14_RS21200	110
PA14_RS21205	29
PA14_RS21210	11
PA14_RS21215	7
PA14_RS21220	46
PA14_RS21225	1227
PA14_RS21230	186
PA14_RS21235	591
PA14_RS21240	162
PA14_RS21245	533
PA14_RS21250	270
PA14_RS21255	240
PA14_RS21260	49
PA14_RS21265	39
PA14_RS21270	13
PA14_RS21275	152
PA14_RS21280	40
PA14_RS21285	135
PA14_RS21290	173
PA14_RS21295	100
PA14_RS21300	240
PA14_RS21305	887
PA14_RS21310	1093
PA14_RS21315	127
PA14_RS21320	241
PA14_RS21325	163
PA14_RS21330	55
PA14_RS21335	365
PA14_RS21340	117
PA14_RS21345	8
PA14_RS21350	26
PA14_RS21355	941
PA14_RS21360	1
PA14_RS21365	1640
PA14_RS21370	838
PA14_RS21375	206
PA14_RS21380	267
PA14_RS21385	532
PA14_RS21390	781
PA14_RS21395	1277
PA14_RS21400	74
PA14_RS21405	4538
PA14_RS21410	576
PA14_RS21415	235
PA14_RS21420	379
PA14_RS21425	139
PA14_RS21430	339
PA14_RS21435	28
PA14_RS21440	214
PA14_RS21445	178
PA14_RS21450	106
PA14_RS21455	183
PA14_RS21460	641
PA14_RS21465	5
PA14_RS21470	139
PA14_RS21475	79
PA14_RS21480	185
PA14_RS21485	186
PA14_RS21490	214
PA14_RS21495	1133
PA14_RS21500	816
PA14_RS21505	36
PA14_RS21510	9
PA14_RS21515	4
PA14_RS21520	0
PA14_RS21525	1
PA14_RS21530	0
PA14_RS21535	3
PA14_RS21540	2
PA14_RS21545	7
PA14_RS21550	16
PA14_RS21555	21
PA14_RS21560	8
PA14_RS21565	17
PA14_RS21570	127
PA14_RS21575	625
PA14_RS21580	70
PA14_RS21585	432
PA14_RS21590	205
PA14_RS21595	33
PA14_RS21600	301
PA14_RS21605	164
PA14_RS21610	877
PA14_RS21615	15
PA14_RS21620	0
PA14_RS21625	16
PA14_RS21630	139
PA14_RS21635	201
PA14_RS21640	375
PA14_RS21645	123
PA14_RS21650	340
PA14_RS21655	526
PA14_RS21660	680
PA14_RS21665	276
PA14_RS21670	88
PA14_RS21675	58
PA14_RS21680	260
PA14_RS21685	80
PA14_RS21690	26
PA14_RS21695	108
PA14_RS21700	28
PA14_RS21705	35
PA14_RS21710	193
PA14_RS21715	37
PA14_RS21720	6
PA14_RS21725	1
PA14_RS21730	0
PA14_RS21735	26
PA14_RS21740	53
PA14_RS21745	42
PA14_RS21750	687
PA14_RS21755	698
PA14_RS30825	9
PA14_RS21760	106
PA14_RS21765	371
PA14_RS21770	135
PA14_RS21775	406
PA14_RS21780	47
PA14_RS21785	107
PA14_RS21790	12
PA14_RS21795	9
PA14_RS21800	22
PA14_RS21805	32
PA14_RS30830	199687
PA14_RS21810	481
PA14_RS21815	25
PA14_RS21820	144
PA14_RS30840	249
PA14_RS30845	49
PA14_RS30850	67
PA14_RS30855	81
PA14_RS21825	20
PA14_RS21830	1
PA14_RS21835	10
PA14_RS21840	1
PA14_RS21845	22
PA14_RS21850	118
PA14_RS21855	87
PA14_RS21860	1
PA14_RS21865	83
PA14_RS21870	9
PA14_RS21875	269
PA14_RS21880	7
PA14_RS21885	0
PA14_RS21890	2
PA14_RS21895	1
PA14_RS21900	15
PA14_RS21905	30
PA14_RS21910	393
PA14_RS21915	3443
PA14_RS21920	8
PA14_RS21925	1280
PA14_RS21930	30
PA14_RS21935	8
PA14_RS21940	7
PA14_RS21945	45
PA14_RS31450	10
PA14_RS21955	85
PA14_RS21960	18
PA14_RS21965	202
PA14_RS21970	170
PA14_RS21975	216
PA14_RS21980	94
PA14_RS21985	24
PA14_RS21990	32
PA14_RS21995	47
PA14_RS22000	2
PA14_RS22005	863
PA14_RS22010	38
PA14_RS22015	12
PA14_RS22020	54
PA14_RS22025	27
PA14_RS22030	0
PA14_RS22035	4
PA14_RS22040	8
PA14_RS22045	389
PA14_RS22050	806
PA14_RS22055	5
PA14_RS22060	62
PA14_RS22065	652
PA14_RS22070	101
PA14_RS22075	101
PA14_RS22080	10
PA14_RS22085	106
PA14_RS22090	50
PA14_RS22095	89
PA14_RS22100	134
PA14_RS22105	454
PA14_RS22110	255
PA14_RS22115	208
PA14_RS22120	668
PA14_RS22125	1285
PA14_RS22130	751
PA14_RS22135	226
PA14_RS22140	484
PA14_RS22145	380
PA14_RS22150	538
PA14_RS22155	248
PA14_RS22160	163
PA14_RS22165	67
PA14_RS22170	304
PA14_RS22175	271
PA14_RS22180	30
PA14_RS22185	32
PA14_RS22190	10
PA14_RS22195	4
PA14_RS22200	0
PA14_RS22205	2
PA14_RS22210	19
PA14_RS22215	159
PA14_RS22220	58
PA14_RS22225	5
PA14_RS22230	17
PA14_RS22235	3
PA14_RS22240	28
PA14_RS22245	29
PA14_RS22250	15
PA14_RS22255	18
PA14_RS22260	16
PA14_RS22265	16
PA14_RS22270	17
PA14_RS22275	0
PA14_RS22280	1
PA14_RS22285	8
PA14_RS22290	22
PA14_RS22295	34
PA14_RS22300	26
PA14_RS22305	8
PA14_RS22310	32
PA14_RS22315	46
PA14_RS22320	161
PA14_RS22325	212
PA14_RS22330	630
PA14_RS30865	201
PA14_RS22340	15
PA14_RS22345	45
PA14_RS22350	19
PA14_RS22355	74
PA14_RS22360	47
PA14_RS22365	0
PA14_RS22370	57
PA14_RS22375	18
PA14_RS31720	34
PA14_RS22385	13
PA14_RS22390	7
PA14_RS22395	14
PA14_RS22400	22
PA14_RS22405	4
PA14_RS22410	0
PA14_RS22415	15
PA14_RS22420	1
PA14_RS22425	379
PA14_RS22430	28
PA14_RS22440	117
PA14_RS31595	116
PA14_RS22450	16
PA14_RS22455	18
PA14_RS22460	97
PA14_RS22465	15
PA14_RS22470	0
PA14_RS22475	5
PA14_RS22480	35
PA14_RS22485	7
PA14_RS22490	125
PA14_RS22495	359
PA14_RS22500	101
PA14_RS22505	31
PA14_RS22510	3
PA14_RS22515	20
PA14_RS22520	6
PA14_RS22525	2
PA14_RS22530	1
PA14_RS22535	3
PA14_RS22540	0
PA14_RS22545	0
PA14_RS22550	3
PA14_RS22555	0
PA14_RS22560	6
PA14_RS22565	6
PA14_RS31790	7
PA14_RS22575	97
PA14_RS22580	2
PA14_RS22585	1
PA14_RS22590	15
PA14_RS22595	0
PA14_RS22600	0
PA14_RS22605	8
PA14_RS22610	0
PA14_RS22615	1
PA14_RS22620	3
PA14_RS22625	2
PA14_RS22630	1
PA14_RS22635	21
PA14_RS22640	9
PA14_RS22645	0
PA14_RS22650	2
PA14_RS22655	4
PA14_RS22660	7
PA14_RS22665	145
PA14_RS22670	252
PA14_RS22675	322
PA14_RS22680	122
PA14_RS22685	145
PA14_RS22690	0
PA14_RS22695	0
PA14_RS22700	3
PA14_RS22705	61
PA14_RS22710	88
PA14_RS22715	35
PA14_RS22720	135
PA14_RS22725	166
PA14_RS22730	135
PA14_RS22735	9
PA14_RS22740	15
PA14_RS22745	22
PA14_RS22750	212
PA14_RS31455	82
PA14_RS22760	510
PA14_RS22765	20
PA14_RS22770	3
PA14_RS22775	13
PA14_RS22780	50
PA14_RS22785	7
PA14_RS22790	4
PA14_RS22795	1
PA14_RS22800	8
PA14_RS22805	1
PA14_RS22810	2
PA14_RS22815	8
PA14_RS22820	3
PA14_RS22825	19
PA14_RS22830	71
PA14_RS22835	79
PA14_RS22840	91
PA14_RS22845	126
PA14_RS22850	202
PA14_RS22855	60
PA14_RS22860	37
PA14_RS22865	58
PA14_RS22870	59
PA14_RS22875	234
PA14_RS22880	678
PA14_RS22885	321
PA14_RS22890	918
PA14_RS22895	181
PA14_RS22900	126
PA14_RS22905	207
PA14_RS22910	149
PA14_RS22915	112
PA14_RS22920	148
PA14_RS22925	239
PA14_RS22930	199
PA14_RS22935	30
PA14_RS22940	26
PA14_RS22945	58
PA14_RS22950	551
PA14_RS22955	49
PA14_RS22960	120
PA14_RS22965	296
PA14_RS22970	517
PA14_RS22975	45
PA14_RS22980	25
PA14_RS22985	55
PA14_RS22990	7
PA14_RS22995	36
PA14_RS23000	66
PA14_RS23005	93
PA14_RS23010	10
PA14_RS23015	13
PA14_RS23020	17
PA14_RS23025	20
PA14_RS23030	24
PA14_RS23035	3
PA14_RS23040	50
PA14_RS23045	60
PA14_RS23050	52
PA14_RS23055	1
PA14_RS23060	1
PA14_RS23065	253
PA14_RS23070	52
PA14_RS23075	16
PA14_RS23080	23
PA14_RS23085	67
PA14_RS23090	1
PA14_RS23095	58
PA14_RS23100	21
PA14_RS23105	301
PA14_RS23110	4
PA14_RS23115	67
PA14_RS23120	7
PA14_RS23125	22
PA14_RS23130	9
PA14_RS23135	15
PA14_RS23140	1521
PA14_RS23145	166
PA14_RS23150	26
PA14_RS23155	29
PA14_RS23160	112
PA14_RS23165	56
PA14_RS23170	50
PA14_RS23175	68
PA14_RS23180	117
PA14_RS23185	155
PA14_RS23190	133
PA14_RS23195	69
PA14_RS23200	114
PA14_RS23205	259
PA14_RS23210	63
PA14_RS23215	85
PA14_RS23220	5
PA14_RS23225	23
PA14_RS23230	117
PA14_RS23235	30
PA14_RS23240	6146
PA14_RS23245	971
PA14_RS23250	274
PA14_RS23255	71
PA14_RS23260	143
PA14_RS23265	119
PA14_RS23270	56
PA14_RS23275	20
PA14_RS23280	292
PA14_RS23285	319
PA14_RS23290	286
PA14_RS23295	47
PA14_RS23300	29
PA14_RS23305	100
PA14_RS23310	21
PA14_RS23315	190
PA14_RS23320	129
PA14_RS23325	299
PA14_RS23330	2463
PA14_RS23335	552
PA14_RS23340	225
PA14_RS23345	6515
PA14_RS23350	475
PA14_RS23355	285
PA14_RS23360	120
PA14_RS23365	133
PA14_RS23370	279
PA14_RS23375	146
PA14_RS23380	180
PA14_RS23385	208
PA14_RS23390	223
PA14_RS23395	369
PA14_RS23400	252
PA14_RS23405	440
PA14_RS23410	12
PA14_RS23415	362
PA14_RS23420	270
PA14_RS29940	209974
PA14_RS23425	105
PA14_RS23430	473
PA14_RS23435	60
PA14_RS23440	188
PA14_RS23445	264
PA14_RS23450	317
PA14_RS23455	164
PA14_RS23460	1557
PA14_RS23465	1022
PA14_RS23470	826
PA14_RS23475	3122
PA14_RS23480	2310
PA14_RS23485	110
PA14_RS23490	23
PA14_RS23495	213
PA14_RS23500	17
PA14_RS23505	330
PA14_RS23510	322
PA14_RS23515	105
PA14_RS23520	368
PA14_RS23525	259
PA14_RS23530	216
PA14_RS23535	152
PA14_RS23540	96
PA14_RS23545	384
PA14_RS23550	282
PA14_RS23555	364
PA14_RS23560	534
PA14_RS23565	844
PA14_RS23570	569
PA14_RS23575	165
PA14_RS23580	100
PA14_RS23585	59
PA14_RS23590	170
PA14_RS23595	400
PA14_RS23600	433
PA14_RS23605	121
PA14_RS23610	186
PA14_RS23615	196
PA14_RS23620	641
PA14_RS23625	932
PA14_RS23630	908
PA14_RS23635	376
PA14_RS23640	758
PA14_RS23645	572
PA14_RS23650	7
PA14_RS23655	13
PA14_RS23660	4
PA14_RS23665	24
PA14_RS23670	13
PA14_RS23675	284
PA14_RS23680	253
PA14_RS23685	264
PA14_RS23690	171
PA14_RS23695	253
PA14_RS23700	151
PA14_RS23705	127
PA14_RS23710	178
PA14_RS23715	365
PA14_RS23720	927
PA14_RS23725	121
PA14_RS23730	481
PA14_RS23735	566
PA14_RS23740	38
PA14_RS23745	74
PA14_RS23750	43
PA14_RS23755	109
PA14_RS23760	442
PA14_RS23765	49
PA14_RS23770	339
PA14_RS23775	328
PA14_RS23780	610
PA14_RS23785	366
PA14_RS23790	146
PA14_RS23795	125
PA14_RS23800	31
PA14_RS23805	231
PA14_RS23810	93
PA14_RS23815	1913
PA14_RS23820	195
PA14_RS23825	91
PA14_RS23830	53
PA14_RS23835	24
PA14_RS23840	32
PA14_RS23845	48
PA14_RS23850	219
PA14_RS23855	26
PA14_RS23860	25
PA14_RS23865	8
PA14_RS23870	110
PA14_RS23875	251
PA14_RS23880	40
PA14_RS23885	47
PA14_RS23890	19
PA14_RS23895	4
PA14_RS23900	340
PA14_RS23905	56
PA14_RS23910	530
PA14_RS23915	429
PA14_RS23920	74
PA14_RS23925	17
PA14_RS23930	232
PA14_RS23935	105
PA14_RS23940	69
PA14_RS23945	298
PA14_RS30890	3236
PA14_RS23955	272
PA14_RS23960	269
PA14_RS23965	105
PA14_RS23970	245
PA14_RS23975	114
PA14_RS23980	36
PA14_RS23985	15
PA14_RS23990	5
PA14_RS23995	19
PA14_RS24000	65
PA14_RS24005	24
PA14_RS24010	125
PA14_RS24015	274
PA14_RS24020	95
PA14_RS24025	9
PA14_RS24030	54
PA14_RS31290	19
PA14_RS24035	21
PA14_RS24040	4
PA14_RS24045	7
PA14_RS31460	0
PA14_RS24050	2
PA14_RS24055	8
PA14_RS24060	7
PA14_RS24065	2
PA14_RS24070	12
PA14_RS24075	0
PA14_RS24080	1
PA14_RS24085	0
PA14_RS31295	3
PA14_RS24095	0
PA14_RS24100	2
PA14_RS24105	0
PA14_RS24110	40
PA14_RS24115	15
PA14_RS24120	20
PA14_RS24125	8
PA14_RS24130	40
PA14_RS24135	11
PA14_RS24140	112
PA14_RS24145	10
PA14_RS30905	2
PA14_RS24155	18
PA14_RS30910	50
PA14_RS24160	76
PA14_RS24165	10
PA14_RS31795	14820
PA14_RS31800	67
PA14_RS24180	247
PA14_RS24185	13
PA14_RS24190	20
PA14_RS24195	1
PA14_RS24200	12
PA14_RS24205	14
PA14_RS24210	9
PA14_RS24215	17
PA14_RS24220	19
PA14_RS24225	9
PA14_RS24230	134
PA14_RS31465	3
PA14_RS31680	115
PA14_RS24235	594
PA14_RS31470	27
PA14_RS24240	46
PA14_RS24245	42
PA14_RS24250	139
PA14_RS24255	12
PA14_RS24260	4
PA14_RS24265	31
PA14_RS24270	32
PA14_RS24275	37
PA14_RS24280	7
PA14_RS24285	22
PA14_RS30930	671
PA14_RS30935	31
PA14_RS24290	8
PA14_RS24295	151
PA14_RS30940	102
PA14_RS30945	47
PA14_RS24300	105
PA14_RS24305	42
PA14_RS30950	34
PA14_RS24315	5
PA14_RS24320	5
PA14_RS24325	3
PA14_RS24330	3
PA14_RS24335	0
PA14_RS24340	16
PA14_RS24345	7
PA14_RS24350	0
PA14_RS24355	38
PA14_RS24360	4
PA14_RS24365	18
PA14_RS24370	10
PA14_RS24375	20
PA14_RS24380	88
PA14_RS24385	207
PA14_RS24390	52
PA14_RS24395	72
PA14_RS24400	2
PA14_RS24405	37
PA14_RS31475	2127
PA14_RS30955	107
PA14_RS24415	31
PA14_RS24420	0
PA14_RS24425	0
PA14_RS24430	2
PA14_RS24435	13
PA14_RS24440	7
PA14_RS24445	10
PA14_RS24450	14
PA14_RS24455	1
PA14_RS24460	43
PA14_RS24465	0
PA14_RS24470	18
PA14_RS24475	162
PA14_RS24480	7
PA14_RS24485	1
PA14_RS24490	27
PA14_RS24495	0
PA14_RS24500	43
PA14_RS30960	690
PA14_RS24505	38
PA14_RS24510	49
PA14_RS31480	0
PA14_RS24515	260
PA14_RS24520	264
PA14_RS30970	190
PA14_RS30975	406
PA14_RS24525	331
PA14_RS24530	323
PA14_RS24535	167
PA14_RS24540	161
PA14_RS24545	390
PA14_RS24550	713
PA14_RS24555	195
PA14_RS24560	781
PA14_RS24565	139
PA14_RS24570	232
PA14_RS24575	923
PA14_RS24580	24
PA14_RS24585	96
PA14_RS24590	175
PA14_RS24595	112
PA14_RS24600	9
PA14_RS24605	51
PA14_RS24610	49
PA14_RS24615	105
PA14_RS24620	24
PA14_RS24625	567
PA14_RS24630	13
PA14_RS24635	157
PA14_RS24640	210
PA14_RS24645	153
PA14_RS24650	95
PA14_RS24655	588
PA14_RS24660	301
PA14_RS24665	157
PA14_RS24670	1603
PA14_RS24675	94
PA14_RS24680	514
PA14_RS24685	829
PA14_RS24690	2266
PA14_RS24695	2286
PA14_RS24700	645
PA14_RS24705	110
PA14_RS24710	376
PA14_RS24715	139
PA14_RS24720	44
PA14_RS24725	244
PA14_RS24730	35
PA14_RS24735	478
PA14_RS24740	66
PA14_RS24745	1909
PA14_RS24750	181
PA14_RS24755	29
PA14_RS24760	46
PA14_RS24765	156
PA14_RS24770	39
PA14_RS24775	25
PA14_RS24780	19
PA14_RS24785	27
PA14_RS24790	12
PA14_RS24795	329
PA14_RS24800	64
PA14_RS24805	101
PA14_RS24810	337
PA14_RS24815	32
PA14_RS24820	23
PA14_RS24825	36
PA14_RS24830	37
PA14_RS24835	545
PA14_RS24840	4
PA14_RS24845	16
PA14_RS24850	7
PA14_RS24855	25
PA14_RS24860	17
PA14_RS24865	69
PA14_RS24870	934
PA14_RS24875	539
PA14_RS24880	77
PA14_RS24885	45
PA14_RS24890	132
PA14_RS24895	614
PA14_RS24900	674
PA14_RS24905	46
PA14_RS24910	82
PA14_RS24915	65
PA14_RS24920	364
PA14_RS24925	5
PA14_RS24930	10
PA14_RS31485	10
PA14_RS24940	205
PA14_RS24945	161
PA14_RS24950	108
PA14_RS24955	66
PA14_RS24960	50
PA14_RS24965	163
PA14_RS24970	77
PA14_RS24975	5
PA14_RS24980	163
PA14_RS24985	43
PA14_RS24990	4
PA14_RS24995	28
PA14_RS25000	91
PA14_RS25005	62
PA14_RS25010	120
PA14_RS25015	293
PA14_RS25020	217
PA14_RS25025	41
PA14_RS25030	210
PA14_RS25035	463
PA14_RS25040	162
PA14_RS25045	51
PA14_RS25050	174
PA14_RS25055	9
PA14_RS25060	1
PA14_RS25065	254
PA14_RS25070	184
PA14_RS31725	101
