	GSM7985465_water_r1	GSM7985466_water_r2	GSM7985467_water_r3	GSM7985294_cip_0p78uM_r1	GSM7985295_cip_0p78uM_r2	GSM7985296_cip_0p78uM_r3	GSM7985297_cip_1p56uM_r1	GSM7985298_cip_1p56uM_r2	GSM7985299_cip_1p56uM_r3
PA14_RS27715	16.7422609478713	45.1007022955091	40.9952840297813	37.7043401144324	38.7465566484057	35.3503228597766	41.8879493286494	37.0594784393153	47.074700127368
PA14_RS27720	284.618436113812	310.784839454508	288.675125043043	340.331280506587	380.491186287344	352.493219373201	348.431578506493	343.829605520314	321.990948871197
PA14_RS27725	130.074488902692	129.562017503462	173.375888709283	177.60728632851	158.860882258463	134.331226867151	125.663847985948	146.179053843966	207.128680560419
PA14_RS27730	41.2117192562985	24.6003830702777	30.7464630223359	42.6654374979103	41.8462811802781	18.1801660421708	22.8479723610815	33.9711885693723	39.5427481069892
PA14_RS27735	121.059425315377	121.36188981337	134.942809931363	161.731774701381	136.387879402388	135.341236091716	119.317188996759	97.7958458815264	73.4365321986942
PA14_RS27740	90.150635873153	53.3008299856016	40.1412156124941	75.4086802288647	61.994490637449	53.5304889019474	33.6372926427033	28.8240387861341	35.7767720967997
PA14_RS27745	21.8937258549086	38.540600143435	35.0168051087715	127.004093017035	78.2680444297794	69.6906364949881	104.085207422705	56.6186476156205	116.745256315873
PA14_RS27750	96.5899670069496	105.781647202194	94.8015943188691	97.2375087161677	112.365014280376	140.391282214541	112.335864108651	122.50216484107	73.4365321986942
PA14_RS27755	198.331398920937	247.643856240795	217.787446408213	269.8836976612	256.502205012445	273.712499857127	208.170414845409	191.473971936462	278.682224754019
PA14_RS27760	211.21006118853	154.982413342749	163.981136119125	156.770677317903	179.009091715634	129.281180744326	106.62387101838	165.738223020271	109.213304295494
PA14_RS27765	50.2267828436138	41.0006384504628	47.8278313680781	45.6420959279971	35.6468321165332	18.1801660421708	37.4452880362169	24.7063189595435	33.893784091705
PA14_RS27770	50.2267828436138	49.2007661405553	34.1627366914844	28.7743648241721	39.5214877813738	23.230212164996	12.6933179783786	14.412019393067	0
PA14_RS27775	131.362355129451	177.942770875008	185.332846551303	155.778457841207	139.48760393426	206.041881811269	116.778525401083	116.325585101184	103.56434028021
PA14_RS27780	27.0451907619459	22.9603575322592	11.9569578420195	21.8288284873029	11.6239669945217	19.1901752667359	2.53866359567572	9.26486960982881	1.88298800509472
PA14_RS27785	46.3631841633358	31.980497991361	23.059847266752	18.8521700572162	32.5471075846608	21.210193715866	11.4239861805407	20.5885991329529	13.1809160356631
PA14_RS27790	15.4543947211119	22.9603575322592	15.373231511168	3.96887790678235	16.2735537923304	17.1701568176058	8.88532258486502	8.23543965318117	11.2979280305683
PA14_RS27795	19.3179934013899	18.8602936872129	47.8278313680781	34.7276816843456	39.5214877813738	21.210193715866	20.3093087654058	30.8828986994294	30.1278080815155
PA14_RS27800	181.589137973065	150.062336728694	93.0934574842949	287.743648241721	131.738292604579	226.24206630257	130.106509278381	123.531594797718	190.181788514567
PA14_RS27805	728.93228434578	751.131696412478	877.128264553861	879.106456352292	946.965844487034	967.588837133313	879.646935901637	857.515153887489	807.801854185636
PA14_RS27810	230.52805458992	255.023971161878	304.048356554211	269.8836976612	265.026447475095	237.352167772786	257.674354961086	317.064426647475	291.863140789682
PA14_RS27815	275.603372526496	278.804341463147	390.309266700209	297.665843008677	309.972453187245	291.892665899298	278.61832962541	297.50525747117	350.235768947618
PA14_RS27820	163.559010798435	156.622438880768	146.045699356096	155.778457841207	129.413499205675	187.861715769098	142.16516135784	147.208483800613	178.883860483999
PA14_RS27825	253.709646671588	313.244877761536	312.589040727082	311.556915682415	389.015428749993	306.032795043209	262.117016253518	303.681837211056	256.086368692882
PA14_RS27830	186.740602880103	154.982413342749	175.938093961145	123.035215110253	135.61294826942	173.721586625188	136.45316826757	149.267343713909	173.234896468714
PA14_RS27835	422.42012237706	390.326078048406	380.060445692764	318.502452019284	286.724519198202	333.303044106465	229.114389509734	248.092619552083	248.554416672503
PA14_RS27840	52.8025152971325	68.8810725967775	78.5742943904141	59.5331686017353	61.994490637449	22.220202940431	45.061278823244	59.7069374855635	39.5427481069892
PA14_RS27845	160.983278344916	280.444367001165	180.20843604758	107.159703483124	94.5415982221098	114.13104237585	81.871900960542	78.2366767052211	37.6597601018944
PA14_RS27850	435.298784644653	266.504149928008	536.354966056305	531.829639508835	604.446283715128	566.61517498099	786.985714659473	923.398671112938	1278.54885545932
PA14_RS27855	3718.06979665418	2408.37750258018	4051.70057161005	5224.03554480227	5663.97165086394	6505.46941542346	7491.59627083905	8827.36187825356	9639.01559807988
PA14_RS27860	4088.97526996087	2738.84264849091	3497.41016879071	4534.44300849884	5716.66696790577	6233.77693401546	6033.76870102227	7513.80925357117	7206.1950954975
PA14_RS27865	6891.37217938916	5237.42155566212	5337.92760804443	8948.82746031751	9331.72070320202	10077.87204271	7177.43665087418	7712.48923520416	8659.86183543063
PA14_RS27870	1457.86456869156	1376.80143916654	1533.05280903036	1123.19244761941	1137.59890319719	1178.68076506741	939.940196298935	969.723019162082	939.611014542266
PA14_RS27875	66.9690437914851	93.4814556670551	81.9905680595625	131.965190400513	97.6413227539823	110.09100547759	115.509193603245	134.855324320842	90.3834242445466
PA14_RS27880	103.029298140746	96.7615067430922	99.9260048225918	151.809579934425	134.063086003484	142.411300663671	154.858479336219	119.413874971127	109.213304295494
PA14_RS27885	63.1054451112071	98.4015322811107	78.5742943904141	121.050776156862	71.2936642330664	106.05096857933	91.3918894443259	103.972425621412	152.522028412672
PA14_RS27890	522.873688064287	437.066805881933	424.472003391693	702.491389500477	869.472731190223	776.69709369052	619.433917344876	692.806360823866	798.386914160162
PA14_RS27895	29.6209232154645	31.980497991361	37.5790103606328	70.4475828453868	68.193939701194	39.3903597580368	53.3119355091901	47.3537780057917	39.5427481069892
PA14_RS27900	218.937258549086	177.942770875008	146.899767773383	315.525793589197	303.7730041235	359.563283945156	246.885034679464	379.859654002981	350.235768947618
PA14_RS27905	370.905473306686	443.626908034007	370.665693102606	636.012684561872	489.756476035847	515.104704528173	361.75956238379	378.830224046334	425.555289151407
PA14_RS27910	360.602543492612	362.445643902091	299.778014467775	718.366901127606	579.648487460149	483.794418566657	581.988629308659	498.244099017461	470.74700127368
PA14_RS27915	61.8175788844477	100.041557819129	60.6388576273848	141.887385167469	99.1911850199185	144.431319112801	71.0825806789202	99.8547057948217	118.628244320967
PA14_RS27920	48.9389166168545	36.0805618364072	46.1196945335039	102.198606099646	82.9176312275881	82.8207564143337	103.450541523786	107.060715491355	163.819956443241
PA14_RS27925	69.5447762450037	69.7010853657867	74.3039523039785	70.4475828453868	73.6184576319707	99.9909132319395	71.0825806789202	88.5309762716976	101.681352275115
PA14_RS27930	9.0150635873153	11.4801787661296	7.68661575558399	15.8755116271294	9.29917359561736	16.1601475930407	6.98132488810823	6.17657973988588	5.64896401528417
PA14_RS27935	6.43933113379664	19.6803064562221	25.6220525186133	20.8366090106074	17.0484849252985	21.210193715866	16.5013133718922	19.5591691763053	7.53195202037889
PA14_RS27940	30.9087894422239	20.5003192252314	27.3301893531875	24.8054869173897	12.3988981274898	5.05004612282523	9.51998848378395	8.23543965318117	1.88298800509472
PA14_RS27945	20.6058596281493	17.2202681491944	22.2057788494648	24.8054869173897	20.9231405901391	28.2802582878213	22.2133064621625	32.9417586127247	20.7128680560419
PA14_RS27950	24.4694583084272	18.0402809182036	11.9569578420195	17.8599505805206	20.1482094571709	8.08007379652036	11.4239861805407	21.6180290896006	9.41494002547361
PA14_RS27955	87.5749034196343	52.4808172165924	40.1412156124941	33.73546220765	46.4958679780868	43.4303966562969	70.4479147800012	46.3243480491441	47.074700127368
PA14_RS27960	48.9389166168545	39.3606129124443	40.9952840297813	43.6576569746059	48.8206613769911	44.440405880862	45.061278823244	42.2066282225535	54.6066521477469
PA14_RS27965	905.369957411808	906.114109755227	924.95609592194	731.265754324649	779.580719765922	926.178458926147	613.721924254605	561.039326372967	728.716357971657
PA14_RS27970	144.241017397045	211.563294404388	207.538625400768	246.070430220506	296.798623926787	271.692481407997	230.383721307572	299.564117384465	229.724536621556
PA14_RS27975	279.466971206774	318.9849671446	307.464630223359	319.49467149598	338.644905107065	354.513237822331	253.231693668653	273.828368468274	216.543620585893
PA14_RS27980	43.7874517098172	14.7602298421666	22.2057788494648	25.7977063940853	31.7721764516926	32.3202951860815	33.6372926427033	36.0300484826676	22.5958560611367
PA14_RS27985	32.1966556689832	50.0207789095646	35.0168051087715	57.5487296483441	61.2195595044809	58.5805350247726	73.6212442745959	68.9718070953923	58.3726281579364
PA14_RS27990	41.2117192562985	47.5607406025368	40.9952840297813	53.5798517415618	61.2195595044809	57.5705258002076	39.3492857329737	58.6775075289158	58.3726281579364
PA14_RS27995	137.801686263248	111.521736585259	127.256194175779	137.918507260687	123.21405014193	166.651522053232	117.413191300002	64.8540872688017	105.447328285304
PA14_RS28000	171.286208158991	156.622438880768	272.447825114588	180.583944758597	244.878238017924	241.392204671046	213.24774203676	269.710648641683	188.298800509472
PA14_RS28005	247.270315537791	276.344303156119	351.022119505002	328.42464678624	428.536916531367	438.34400346123	370.010219069736	409.713122745763	536.651581451996
PA14_RS28010	227.952322136401	276.344303156119	266.469346193578	350.253475273543	368.092288159854	300.982748920384	345.892914910817	340.741315650371	355.884732962902
PA14_RS28015	45.0753179365765	45.9207150645183	69.1795418002559	45.6420959279971	86.0173557594606	59.5905442493377	60.9279262962173	71.0306670086876	62.1386041681258
PA14_RS28020	494.540631075582	474.787393256359	504.754434616682	456.420959279971	543.226724210647	424.203874317319	394.127523228655	424.12514213883	465.098037258396
PA14_RS28025	727.64441811902	758.511811333561	551.728197567473	899.943065362899	749.358405580165	767.607010669434	613.721924254605	579.569065592625	672.226717818816
PA14_RS28030	33.4845218957425	26.2404086082962	36.7249419433457	86.3230944725162	58.1198349726085	46.4604243299921	42.5226152275683	56.6186476156205	97.9153762649255
PA14_RS28035	162.271144571675	97.5815195121014	134.088741514076	194.475017432335	185.208540779379	165.641512828667	201.189089957301	214.12143098271	289.980152784587
PA14_RS28040	81.1355722858377	79.5412385938978	91.3853206497207	81.3619970890383	80.5928378286838	65.6505995967279	69.8132488810823	96.7664159248787	94.1494002547361
PA14_RS28045	47.6510503900951	13.1202043041481	31.6005314396231	55.564290694953	44.1710745791824	64.6405903721629	45.061278823244	46.3243480491441	35.7767720967997
PA14_RS28050	230.52805458992	246.003830702777	280.988509287459	414.747741258756	354.918458899396	368.653366966242	486.788744470819	425.154572095478	393.544493064797
PA14_RS28055	306.51216196872	277.164315925128	313.443109144369	419.708838642234	440.160883525888	323.202951860814	380.799539351358	368.535924479857	325.756924881387
PA14_RS28060	87.5749034196343	68.8810725967775	78.5742943904141	107.159703483124	64.3192840363534	97.9708947828094	98.3732143324341	79.2661066618687	64.0215921732205
PA14_RS28065	163.559010798435	143.50223457662	121.27771525477	130.972970923818	212.331130433263	183.821678870838	165.647799617841	231.62174024572	239.13947664703
PA14_RS28070	52.8025152971325	45.9207150645183	65.7632681311074	41.6732180212147	35.6468321165332	68.6806272704231	60.9279262962173	43.2360581792011	73.4365321986942
PA14_RS28075	247.270315537791	179.582796413027	177.646230795719	223.249382256507	220.080441762944	213.111946383225	169.455795011354	142.061334017375	210.894656570609
PA14_RS28080	355.451078585575	332.925184217758	304.048356554211	414.747741258756	430.861709930271	396.933625254063	359.220898788114	325.299866300656	361.533696978187
PA14_RS28085	48.9389166168545	64.7810087517312	72.5958154694043	65.4864854619089	84.4674934935243	79.7907287406386	69.8132488810823	83.3838264884593	37.6597601018944
PA14_RS28090	34.7723881225019	54.9408555236201	29.8923946050488	45.6420959279971	66.6440774352577	44.440405880862	51.4079378124333	35.00061852602	52.7236641426522
PA14_RS28095	59.2418464309291	50.0207789095646	45.2656261162168	82.3542165657339	75.9432510308751	69.6906364949881	66.6399193864876	59.7069374855635	24.4788440662314
PA14_RS28100	27.0451907619459	36.0805618364072	60.6388576273848	36.7121206377368	37.1966943824694	25.2502306141261	13.3279838772975	22.6474590462482	47.074700127368
PA14_RS28105	60.5297126576884	35.260549067398	33.3086682741973	29.7665843008677	53.4702481747998	38.3803505334717	33.0026267437844	38.0889083959629	32.0107960866103
PA14_RS28110	171.286208158991	144.322247345629	134.942809931363	182.568383711988	129.413499205675	169.681549726928	124.39451618811	140.00247410408	122.394220331157
PA14_RS28115	5.15146490703731	20.5003192252314	25.6220525186133	29.7665843008677	28.6724519198202	16.1601475930407	22.2133064621625	25.7357489161911	15.0639040407578
PA14_RS28120	169.998341932231	154.16240057374	149.461973025244	222.257162779812	307.647659788341	304.012776594079	283.060990917843	298.534687427817	199.59672854004
PA14_RS28125	221.512991002604	181.222821951045	175.938093961145	362.16010899389	304.547935256468	263.612407611477	331.9302651346	339.711885693723	288.097164779492
PA14_RS28130	119.771559088618	137.762145193555	148.607904607957	268.891478184505	280.525070134457	288.862638225603	283.695656816762	281.034378164807	192.064776519662
PA14_RS28135	32.1966556689832	21.3203319942406	17.0813683457422	29.7665843008677	27.8975207868521	22.220202940431	20.3093087654058	21.6180290896006	35.7767720967997
PA14_RS28140	66.9690437914851	79.5412385938978	50.3900366199395	66.4787049386044	83.6925623605562	94.9408671091143	48.8692742167576	57.6480775722682	50.8406761375575
PA14_RS31070	15065.4591206306	8319.84955436791	3815.97768843881	17449.1717171686	14402.0951062124	15355.1702410624	6253.36310204822	6320.69993381655	9776.4737224518
PA14_RS28145	157.119679664638	180.402809182036	159.710794032689	190.506139525553	192.182920976092	184.831688095403	203.727753552977	176.032522586747	126.160196341346
PA14_RS28150	54.0903815238918	42.6406639884813	60.6388576273848	89.299752902603	63.5443529033853	68.6806272704231	74.8905760724337	57.6480775722682	56.4896401528417
PA14_RS28155	385.072001801039	426.406639884813	573.933976416938	440.545447652841	485.106889238039	503.994603057958	421.418156882169	478.684929841155	540.417557462185
PA14_RS28160	835.825181166804	565.808810616386	935.204916929385	798.736678739949	940.766395423289	821.137499571382	864.414954327583	1003.69420773145	1058.23925886323
PA14_RS28165	211.21006118853	116.441813199314	168.251478205561	287.743648241721	276.650414469616	255.532333814956	350.970242102168	337.653025780428	314.458996850819
PA14_RS28170	91.4385020999123	51.6608044475831	84.5527733114238	143.87182412086	117.014601078185	122.21111617237	119.317188996759	98.825275838174	77.2025082088836
PA14_RS28175	51.5146490703731	29.5204596843332	43.5574892816426	74.4164607521691	67.4190085682258	58.5805350247726	53.3119355091901	56.6186476156205	47.074700127368
PA14_RS28180	511.282892023453	597.789308607747	567.955497495928	564.57288223979	599.79669691732	566.61517498099	440.458133849737	383.977373829572	418.023337131028
PA14_RS28185	108.180763047784	136.942132424546	187.895051803164	242.101552313724	201.482094571709	163.621494379537	168.186463213516	226.474590462482	154.405016417767
PA14_RS28190	216.361526095567	224.683498708536	198.997941227897	465.350934570231	405.288982542323	303.002767369514	436.015472557305	421.036852268887	416.140349125933
PA14_RS28195	158.407545891397	176.30274533699	220.349651660074	256.984844464157	203.031956837646	255.532333814956	192.303767372436	168.826512890214	150.639040407578
PA14_RS28200	5456.68920277927	6114.83521850202	6068.15610482491	5543.53021629825	5344.70002408108	6042.88519057267	4678.12234093143	4619.05221547799	4295.09563962106
PA14_RS28205	1035.4444463145	961.054965278848	659.340818145649	1828.66049554997	2015.59587685006	1798.82642895035	1758.65920590435	1596.6458627605	1724.81701266677
PA14_RS28210	602.721394123365	574.828951075488	524.398008214285	1043.81488948376	1016.70964645416	982.738975501789	880.916267699475	828.691115101355	873.706434363951
PA14_RS28215	607.872859030403	600.249346914775	655.9245444765	726.304656941171	702.862537602079	834.267619490727	710.825806789201	738.101278916362	664.694765798437
PA14_RS28220	540.903815238918	472.327354949331	502.19222936482	646.927098805524	658.691463022896	561.565128858165	753.34842201677	749.425008439486	898.185278430182
PA14_RS28225	382.49626934752	314.064890530545	316.859382813518	433.599911315972	382.815979686248	337.343081004725	371.914216766493	366.477064566562	295.629116799871
PA14_RS28230	190.604201560381	151.702362266712	180.20843604758	217.296065396334	282.849863533361	317.142896513424	271.637004737302	308.828986994294	288.097164779492
PA14_RS28235	33.4845218957425	22.1403447632499	34.1627366914844	39.6887790678235	41.07135004731	38.3803505334717	47.5999424189197	52.5009277890299	37.6597601018944
PA14_RS28240	64.3933113379664	47.5607406025368	67.4714049656816	74.4164607521691	78.2680444297794	102.01093168107	85.0452304551366	85.4426864017546	48.9576881324628
PA14_RS28245	235.679519496957	141.042196269592	145.191630938809	261.945941847635	279.750139001489	238.362176997351	212.613076137842	181.179672369986	259.852344703072
PA14_RS28250	79.8477060590783	113.981774892287	120.423646837482	142.879604644165	161.185675657368	164.631503604102	137.722500065408	143.090763974023	182.649836494188
PA14_RS28255	208.634328735011	285.364443615221	254.512388351559	281.790331381547	267.351240873999	293.912684348428	196.746428664868	177.061952543395	227.841548616461
PA14_RS28260	153.25608098436	196.803064562221	171.667751874709	178.599505805206	223.955097427785	216.14197405692	145.973156751354	142.061334017375	199.59672854004
PA14_RS28265	537.04021655864	505.127865709701	704.606444261865	628.074928748308	698.987881937238	666.60608821293	665.129862067039	627.952273555064	645.86488574749
